S0101_C01_001E,S0101_C01_021E,S0101_C01_023E,S0101_C01_007_8E,S0101_C01_009_11E,S0101_C01_012_14E,S0101_C01_030E,S0101_C03_001E,S0101_C05_001E,FIPS,STATEFP,COUNTYFP,TRACTCE
1.0,0.021798365122615803,0.1132303966091432,0.18831365425370875,0.19103844989403573,0.20950650923402966,0.08507417499243113,0.5140781108083561,0.485921889191644,48201520400,48,201,520400
1.0,0.05397223092180812,0.11671364443052511,0.16891115982879215,0.22413613112015868,0.1354003549431047,0.04395030796534085,0.4886731391585761,0.511326860841424,48201520500,48,201,520500
1.0,0.05685986793837124,0.1045487894350697,0.2215700660308144,0.16471019809244314,0.1368305209097579,0.07006603081438005,0.49816581071166544,0.5018341892883346,48201520601,48,201,520601
1.0,0.05069530012321774,0.04066185530716423,0.15895088892800563,0.27847209998239747,0.11564865340609047,0.0894208766062313,0.5469107551487414,0.45308924485125857,48201520602,48,201,520602
1.0,0.03507152745731426,0.03391785879095524,0.16197508075680664,0.21665897554222427,0.1645131518227965,0.11628980156898938,0.5297646515920628,0.47023534840793724,48201520700,48,201,520700
1.0,0.05,0.09923664122137404,0.15419847328244274,0.2202290076335878,0.12938931297709924,0.056106870229007635,0.5095419847328244,0.4904580152671756,48201521000,48,201,521000
1.0,0.024739583333333332,0.0837673611111111,0.17578125,0.2651909722222222,0.12152777777777778,0.05164930555555555,0.5234375,0.4765625,48201521100,48,201,521100
1.0,0.042384562370778776,0.06392143349414198,0.20089593383873192,0.22674017918676775,0.1474844934527912,0.07701585113714679,0.516540317022743,0.48345968297725705,48201521200,48,201,521200
1.0,0.0466947445522798,0.062259659403039735,0.1549166819263871,0.22102179088079107,0.16041018128547885,0.11536348654092657,0.4801318439846182,0.5198681560153818,48201521300,48,201,521300
1.0,0.04416688127736287,0.09451455060520217,0.17602369302086016,0.19907288179242855,0.15027040947720835,0.04069018799896987,0.5575585887200618,0.4424414112799382,48201521400,48,201,521400
1.0,0.04661092332325209,0.099626400996264,0.1293364170076499,0.23785803237858033,0.18181818181818182,0.11296922255826365,0.5331791496175058,0.4668208503824942,48201521500,48,201,521500
1.0,0.06376975169300225,0.13854401805869074,0.10891647855530474,0.21472911963882618,0.2113431151241535,0.08521444695259593,0.5437358916478555,0.4562641083521445,48201521600,48,201,521600
1.0,0.023180274619813968,0.09493577439834637,0.24981544367340913,0.20197844382105418,0.16019489148087995,0.04399822825926473,0.5120330724937251,0.4879669275062749,48201521700,48,201,521700
1.0,0.03937947494033413,0.1266621206955336,0.16195022161609274,0.2052505966587112,0.23048073644732356,0.0954653937947494,0.48943061711558133,0.5105693828844187,48201521800,48,201,521800
1.0,0.05104408352668213,0.06264501160092807,0.2117998011269473,0.13109048723897912,0.23947630096121975,0.18080875041431885,0.4582366589327146,0.5417633410672854,48201521900,48,201,521900
1.0,0.05743959304790165,0.1095803306485799,0.14518863925392114,0.18630775752437473,0.10512929207291224,0.19817719372615514,0.4970326409495549,0.5029673590504451,48201522000,48,201,522000
1.0,0.03762606671838634,0.10007757951900698,0.22717869149211276,0.16201189552624773,0.15140936126196017,0.1164985777088182,0.4787949314714249,0.5212050685285752,48201522100,48,201,522100
1.0,0.04696969696969697,0.08080808080808081,0.14217171717171717,0.1919191919191919,0.14595959595959596,0.1202020202020202,0.49217171717171715,0.5078282828282829,48201522201,48,201,522201
1.0,0.06585749606653181,0.10339402112834345,0.153068105192178,0.2065632726455383,0.13463699707799506,0.06967857945605754,0.5363002922004945,0.46369970779950553,48201522202,48,201,522202
1.0,0.01834631817039457,0.10379492334757477,0.16084443327469214,0.1754209600402111,0.19703443076149788,0.13571249057552148,0.49057552148781103,0.509424478512189,48201522301,48,201,522301
1.0,0.06693877551020408,0.11020408163265306,0.2598639455782313,0.22312925170068026,0.11292517006802721,0.06448979591836734,0.5025850340136054,0.49741496598639456,48201522302,48,201,522302
1.0,0.024274502646468334,0.07519620368680416,0.19967147289651396,0.1870779339295492,0.15477276875342216,0.1075013688629312,0.49571089614893227,0.5042891038510677,48201522401,48,201,522401
1.0,0.030904522613065328,0.09547738693467336,0.14271356783919598,0.21884422110552765,0.15577889447236182,0.09849246231155778,0.5256281407035176,0.4743718592964824,48201522402,48,201,522402
1.0,0.05390731045181307,0.04421175101803374,0.06631762652705062,0.22881520263719216,0.20767888307155322,0.15803761877060307,0.49641264300950166,0.5035873569904984,48201522500,48,201,522500
1.0,0.05243387071529191,0.09735482861167633,0.19737048051338238,0.22272656127719517,0.11911097198309595,0.07982469870089216,0.5554859915479731,0.44451400845202693,48201530100,48,201,530100
1.0,0.022560478390867084,0.05871160641478663,0.19054090785539549,0.20793693938570262,0.20086980157651535,0.14161456917640663,0.4827398749660234,0.5172601250339767,48201530200,48,201,530200
1.0,0.028967254408060455,0.055415617128463476,0.10789252728799328,0.19605373635600337,0.26448362720403024,0.12930310663308145,0.45885810243492864,0.5411418975650714,48201530300,48,201,530300
1.0,0.055593451568894954,0.0733287858117326,0.12141882673942701,0.2291950886766712,0.17633015006821282,0.14597544338335608,0.5088676671214188,0.49113233287858116,48201530400,48,201,530400
1.0,0.05605753273096072,0.06195832565000922,0.12594504886594135,0.19970496035404758,0.1674349990780011,0.12151945417665498,0.49787940254471696,0.502120597455283,48201530500,48,201,530500
1.0,0.04025365315687896,0.0931899641577061,0.19961400606561897,0.15632754342431762,0.13950923628342984,0.09153570443893025,0.5536255858836504,0.4463744141163496,48201530600,48,201,530600
1.0,0.06206780232754259,0.11570247933884298,0.1526395682239838,0.19379321976724573,0.17507168156518807,0.05953786473266993,0.4887839433293979,0.5112160566706021,48201530700,48,201,530700
1.0,0.029565612917898568,0.06413463725267228,0.14100523083920855,0.16920627700705027,0.19945417329997725,0.20991585171707983,0.5062542642710939,0.49374573572890607,48201530800,48,201,530800
1.0,0.01185866408518877,0.0670377541142304,0.12633107454017425,0.22241045498547918,0.18659244917715392,0.16529525653436591,0.5082284607938045,0.49177153920619554,48201530900,48,201,530900
1.0,0.01645986325652064,0.030134211192707015,0.12509496074955684,0.2934920232970372,0.17726006583945303,0.10711572550012662,0.49531526968852874,0.5046847303114712,48201531000,48,201,531000
1.0,0.009560800717060053,0.0068718255153869135,0.10158350761876307,0.32178069913355245,0.19778906483417985,0.08246190618464297,0.497759187331939,0.502240812668061,48201531100,48,201,531100
1.0,0.018726591760299626,0.1247479112647652,0.2394122731201383,0.15384615384615385,0.17286084701815038,0.1331028522039758,0.5090751944684528,0.4909248055315471,48201531200,48,201,531200
1.0,0.031003854533266297,0.09485503603150662,0.17781129545835428,0.2465225406401877,0.11479805597452657,0.08932461873638345,0.4979051449639685,0.5020948550360315,48201531300,48,201,531300
1.0,0.037830446672743843,0.05879671832269827,0.1722880583409298,0.21422060164083864,0.23564266180492252,0.1741112123974476,0.5145852324521422,0.4854147675478578,48201531400,48,201,531400
1.0,0.02976190476190476,0.03956582633053221,0.2027310924369748,0.15861344537815125,0.20798319327731093,0.19747899159663865,0.45448179271708683,0.5455182072829131,48201531500,48,201,531500
1.0,0.04805914972273567,0.10012322858903265,0.1226124460874923,0.17837338262476896,0.2208872458410351,0.1487985212569316,0.5040049291435613,0.4959950708564387,48201531600,48,201,531600
1.0,0.029871977240398292,0.0267425320056899,0.15277382645803697,0.2438122332859175,0.17155049786628734,0.12574679943100997,0.49644381223328593,0.5035561877667141,48201531700,48,201,531700
1.0,0.03728414442700157,0.09183673469387756,0.11342229199372056,0.2315541601255887,0.18642072213500785,0.11695447409733124,0.4846938775510204,0.5153061224489796,48201531800,48,201,531800
1.0,0.040410132689987936,0.08383594692400483,0.14897466827503017,0.16988339364696423,0.182951347004423,0.1399276236429433,0.4802975472456775,0.5197024527543225,48201531900,48,201,531900
1.0,0.041547061489651003,0.05408672004834567,0.2609155461550083,0.2001812962683185,0.1294757516241124,0.05877020697990633,0.5231908143224052,0.4768091856775948,48201532001,48,201,532001
1.0,0.04038630377524144,0.0228270412642669,0.08955223880597014,0.23880597014925373,0.2151009657594381,0.1431079894644425,0.4995610184372256,0.5004389815627743,48201532002,48,201,532002
1.0,0.04084679060930927,0.08929298412267607,0.14262450807436558,0.21454742841633873,0.17275071244402226,0.11222689645813544,0.5563848554756412,0.4436151445243588,48201532100,48,201,532100
1.0,0.024723152201905744,0.06335307751738346,0.1730620654133402,0.24465619366469224,0.15091424156579963,0.05511202678341488,0.4555755858872006,0.5444244141127994,48201532200,48,201,532200
1.0,0.023595023595023596,0.09194909194909195,0.27641927641927644,0.2082082082082082,0.10224510224510225,0.0582010582010582,0.5266695266695267,0.47333047333047334,48201532300,48,201,532300
1.0,0.06112161310649023,0.12523629489603025,0.17233774417139255,0.18037177063642093,0.14429741650913674,0.10223692501575299,0.5179584120982986,0.4820415879017013,48201532400,48,201,532400
1.0,0.040562292091426116,0.1323103337267947,0.1179311084880352,0.20130915334263333,0.23146260328361412,0.08573881317737955,0.49436634832063525,0.5056336516793647,48201532501,48,201,532501
1.0,0.05441778818022235,0.10844548468890189,0.14433391847084065,0.2139652818412327,0.19075482738443533,0.09830310122878877,0.5190169689877121,0.4809830310122879,48201532502,48,201,532502
1.0,0.056020518358531314,0.1027267818574514,0.10016198704103672,0.23461123110151189,0.1848002159827214,0.10016198704103672,0.5197084233261339,0.48029157667386607,48201532600,48,201,532600
1.0,0.0481717933836332,0.09324821048558715,0.17237376668601276,0.1574772683304314,0.1915264074289031,0.11723737666860128,0.4445734184561811,0.555426581543819,48201532700,48,201,532700
1.0,0.035393555203380875,0.12361331220285261,0.13681986265187532,0.21817221341785525,0.18013734812466983,0.08874801901743265,0.4643423137876387,0.5356576862123613,48201532800,48,201,532800
1.0,0.05439773931472978,0.11868597668668315,0.14977039915224302,0.16531261038502296,0.2160014129282939,0.10473330978452844,0.47262451430589897,0.527375485694101,48201532900,48,201,532900
1.0,0.08508014796547472,0.15782983970406905,0.1487875051376901,0.19893136046033702,0.12782572955199342,0.0752157829839704,0.45540484997944924,0.5445951500205508,48201533000,48,201,533000
1.0,0.03736008140718128,0.06643407472016281,0.12414595144643117,0.1436255269661288,0.24305858409652567,0.1000145369966565,0.5130106120075593,0.48698938799244074,48201533100,48,201,533100
1.0,0.03916645744413758,0.10519708762239519,0.16520210896309315,0.20763243786090887,0.15842329902083857,0.12779312076324378,0.49861913130805924,0.5013808686919408,48201533200,48,201,533200
1.0,0.03785749710695983,0.09803273268308811,0.1580426516779633,0.1653165812530997,0.12911224995867085,0.12878161679616465,0.45395933212101175,0.5460406678789883,48201533300,48,201,533300
1.0,0.054703304113283883,0.10232636547538773,0.12769723533378288,0.18956507080242752,0.16284558327714094,0.08412002697235334,0.45001685772083616,0.5499831422791639,48201533400,48,201,533400
1.0,0.030624263839811542,0.12579505300353358,0.1330977620730271,0.17879858657243816,0.22520612485276797,0.12367491166077739,0.5187279151943462,0.4812720848056537,48201533500,48,201,533500
1.0,0.031487312465271346,0.10298203370994628,0.15521392850527876,0.23078347842192998,0.16743841452120764,0.056491942952398594,0.46656788294128543,0.5334321170587146,48201533600,48,201,533600
1.0,0.047319179560993165,0.06423173803526448,0.1786613889888449,0.20115149334292912,0.14519611370996763,0.055055775458798126,0.4760705289672544,0.5239294710327456,48201533701,48,201,533701
1.0,0.07129750982961992,0.08990825688073395,0.20812581913499345,0.16959370904325033,0.14521625163826998,0.07444298820445609,0.527916120576671,0.47208387942332897,48201533702,48,201,533702
1.0,0.04422101610463564,0.10703799270397722,0.16718569267728445,0.195569000800783,0.13773467390337218,0.06699884331346205,0.4915028027404573,0.5084971972595427,48201533801,48,201,533801
1.0,0.043179212839128775,0.11170551522099095,0.13514202012482487,0.2439179722328366,0.09973251815055408,0.06508725003184308,0.5008279200101898,0.4991720799898102,48201533802,48,201,533802
1.0,0.07010135135135136,0.1050464527027027,0.09923986486486487,0.25285050675675674,0.15614442567567569,0.09797297297297297,0.48965371621621623,0.5103462837837838,48201533901,48,201,533901
1.0,0.04817455173903651,0.06416072585871678,0.14949233095701014,0.20652408727586952,0.146899978397062,0.0671851371786563,0.48152948801036943,0.5184705119896306,48201533902,48,201,533902
1.0,0.030892801977139325,0.14859437751004015,0.1794871794871795,0.18906394810009267,0.13870868087735558,0.02903923385851097,0.4782205746061168,0.5217794253938832,48201534001,48,201,534001
1.0,0.04613233923578751,0.13886300093196646,0.1267474370922647,0.17924821373097236,0.12876669773221497,0.08884746815781298,0.4858651755203479,0.5141348244796521,48201534002,48,201,534002
1.0,0.04177169607490097,0.10658984515664387,0.15520345696795101,0.2621534029528268,0.1321570039611091,0.06661865322290242,0.5153042851998559,0.48469571480014406,48201534003,48,201,534003
1.0,0.03206740442655936,0.08714788732394366,0.15153420523138833,0.18737424547283701,0.19466800804828974,0.10123239436619719,0.4756036217303823,0.5243963782696177,48201534100,48,201,534100
1.0,0.033444816053511704,0.06536941319550016,0.2040133779264214,0.17452113104287018,0.15627850410459107,0.07905138339920949,0.51961082395865,0.48038917604134995,48201534201,48,201,534201
1.0,0.028487947406866325,0.0666805801940937,0.19117186684754253,0.20682458520296357,0.2131900240008348,0.13367421475529584,0.48878221851194825,0.5112177814880517,48201534202,48,201,534202
1.0,0.03290917068889864,0.060991663010092144,0.1636682755594559,0.209741114523914,0.11627906976744186,0.09390083369899078,0.500658183413778,0.499341816586222,48201534203,48,201,534203
1.0,0.04558893657606104,0.03328564616118264,0.11492608488316643,0.26886027658559847,0.23547925608011444,0.13781592751549834,0.5390557939914163,0.4609442060085837,48201540100,48,201,540100
1.0,0.012291831879460745,0.05035685963521015,0.15900079302141157,0.22204599524187152,0.22640761300555115,0.10031720856463125,0.5178429817605076,0.4821570182394925,48201540200,48,201,540200
1.0,0.08556624722427832,0.12805329385640266,0.1788304959289415,0.2226498889711325,0.09814951887490747,0.05462620281273131,0.5282013323464101,0.4717986676535899,48201540501,48,201,540501
1.0,0.03402922755741127,0.08517745302713987,0.13402922755741128,0.17286012526096034,0.225678496868476,0.16951983298538623,0.5083507306889353,0.49164926931106473,48201540502,48,201,540502
1.0,0.06231599607458292,0.07335623159960745,0.19259077526987242,0.19160942100098136,0.23454367026496564,0.07801766437684005,0.543179587831207,0.45682041216879293,48201540601,48,201,540601
1.0,0.05123500352858151,0.08045165843330981,0.10797459421312633,0.23076923076923078,0.15356386732533522,0.13465067043048695,0.46859562455892734,0.5314043754410727,48201540602,48,201,540602
1.0,0.049104563835932986,0.11640670132871173,0.1120739456961294,0.19887348353552858,0.2011842865395725,0.12593876372039284,0.5101097631426921,0.4898902368573079,48201540700,48,201,540700
1.0,0.07287278854254423,0.08621173827576524,0.21988205560235888,0.18407750631844988,0.18112889637742208,0.058270148834597024,0.4632125807357484,0.5367874192642517,48201540800,48,201,540800
1.0,0.05792098197161488,0.10663598005370158,0.13540467970847717,0.18411967779056387,0.26774069812044493,0.14499424626006904,0.46221710778672803,0.5377828922132719,48201540901,48,201,540901
1.0,0.040379710966279396,0.11207140833097194,0.2086993482572967,0.19538112779824313,0.14876735619155568,0.12071408330971947,0.5273448568999717,0.4726551431000283,48201540902,48,201,540902
1.0,0.06301780363123567,0.1320289088665609,0.13828662083553675,0.2165520888418826,0.17371760973030143,0.09078089194429755,0.49224396263000175,0.5077560373699982,48201541001,48,201,541001
1.0,0.06604199593587717,0.060623165500112895,0.10510273199367803,0.22917137051253106,0.17678934296680968,0.10487694739218785,0.48577557010611877,0.5142244298938813,48201541002,48,201,541002
1.0,0.03489213841030838,0.07412769653974229,0.11676560011582453,0.28384247864485307,0.18408860576227015,0.06811929926161865,0.4871869118285797,0.5128130881714204,48201541003,48,201,541003
1.0,0.03704701603125421,0.09888185369796579,0.15411558669001751,0.1669136467735417,0.21783645426377476,0.12542098881853697,0.49885491041357943,0.5011450895864206,48201541100,48,201,541100
1.0,0.08007680144567428,0.06449062570589564,0.09012875536480687,0.2042014908515925,0.29500790603117233,0.0956629771854529,0.4975152473458324,0.5024847526541676,48201541201,48,201,541201
1.0,0.0542653483559439,0.06070361002529317,0.10416187629340078,0.2190158657162566,0.23465164405610486,0.1057714417107381,0.5259829845941596,0.4740170154058404,48201541202,48,201,541202
1.0,0.057291666666666664,0.056919642857142856,0.10863095238095238,0.17745535714285715,0.29985119047619047,0.16666666666666666,0.4694940476190476,0.5305059523809523,48201541203,48,201,541203
1.0,0.07069774598046004,0.0879298407569813,0.17162858681437035,0.18155242710977768,0.17093622586352797,0.055158089083775674,0.4708054465728133,0.5291945534271867,48201541300,48,201,541300
1.0,0.04290201005025126,0.10420854271356784,0.12116834170854271,0.23699748743718593,0.18410804020100502,0.07355527638190955,0.4657035175879397,0.5342964824120603,48201541400,48,201,541400
1.0,0.05261241580192973,0.07609685053704715,0.1554705989441107,0.17403968687420354,0.2144547606044056,0.0740943018387038,0.4939013289641362,0.5060986710358638,48201541500,48,201,541500
1.0,0.028026723154635814,0.07625875835098582,0.1528434088316767,0.18135897018087013,0.21899951116180544,0.1580576829069578,0.4409320514909565,0.5590679485090435,48201541601,48,201,541601
1.0,0.061911930748965,0.13276251411366202,0.11479111780203237,0.19984945427173503,0.19608581106511103,0.08167105758374106,0.5473278133232969,0.45267218667670306,48201541602,48,201,541602
1.0,0.025081198123421147,0.11331649224106821,0.20795741609527246,0.20642367376398413,0.15761457957416095,0.04474918801876579,0.42971851317214005,0.57028148682786,48201541700,48,201,541700
1.0,0.036101619373050065,0.07487743277373347,0.1959589956915763,0.20814143515079483,0.1644629326994503,0.058535135938196405,0.501411380181251,0.4985886198187491,48201541800,48,201,541800
1.0,0.040523690773067333,0.05249376558603491,0.16758104738154614,0.22094763092269326,0.20748129675810473,0.0699501246882793,0.5270573566084789,0.4729426433915212,48201541900,48,201,541900
1.0,0.04062699936020473,0.09910428662827896,0.1143953934740883,0.2435700575815739,0.17562380038387715,0.0799744081893794,0.463147792706334,0.536852207293666,48201542000,48,201,542000
1.0,0.041025641025641026,0.10174825174825175,0.14502719502719502,0.24020979020979022,0.12766122766122767,0.0547008547008547,0.48045843045843045,0.5195415695415695,48201542101,48,201,542101
1.0,0.05398442180946675,0.10802875973636908,0.11851408028759737,0.23559017375674057,0.15296584781306172,0.054224086279209105,0.4775314559616537,0.5224685440383463,48201542102,48,201,542102
1.0,0.03902777211369846,0.07883039027772114,0.13955385180049754,0.2718486195505893,0.13421149219036743,0.04424778761061947,0.446719138697443,0.5532808613025569,48201542200,48,201,542200
1.0,0.05666156202143951,0.07830989837115411,0.12787136294027565,0.24488375330641793,0.19483502714743142,0.0615341779200891,0.5068912710566615,0.49310872894333846,48201542301,48,201,542301
1.0,0.04158084449021627,0.11315653964984553,0.11161174047373841,0.2798661174047374,0.12718846549948506,0.10066941297631309,0.5015447991761071,0.4984552008238929,48201542302,48,201,542302
1.0,0.04150793650793651,0.10682539682539682,0.2292857142857143,0.19507936507936507,0.15896825396825398,0.06253968253968253,0.531984126984127,0.468015873015873,48201542400,48,201,542400
1.0,0.016057396651861976,0.04373078237102836,0.17697300990775539,0.10830201571574992,0.24564400409976084,0.2811752647762214,0.4355995900239153,0.5644004099760848,48201542500,48,201,542500
1.0,0.03903441191576785,0.06557096387604862,0.18781030645437424,0.22205101866118815,0.15271357644239,0.07978085944187639,0.48638931689779147,0.5136106831022085,48201542600,48,201,542600
1.0,0.05000943574259294,0.062087186261558784,0.08926212492923193,0.2745801094546141,0.2394791470088696,0.13266654085676544,0.5401019060200037,0.4598980939799962,48201542700,48,201,542700
1.0,0.051421975023612135,0.07650330569839438,0.1077762619372442,0.1948787910588729,0.20243467310315877,0.1454507293525029,0.5035155840067164,0.49648441599328363,48201542800,48,201,542800
1.0,0.048375046694060515,0.06839745984310795,0.1883078072469182,0.21516623085543518,0.13944714232349645,0.055248412401942476,0.49178184534927155,0.5082181546507284,48201542900,48,201,542900
1.0,0.04534716220109478,0.06136560069144339,0.12826274848746758,0.27657735522904064,0.13160472486315183,0.04776721405934889,0.48475943532123306,0.5152405646787669,48201543001,48,201,543001
1.0,0.045216133116295895,0.037149574968348704,0.11795984807379273,0.2682582745523603,0.12960752396455055,0.09296436968710436,0.49690721649484537,0.5030927835051546,48201543002,48,201,543002
1.0,0.05007235890014472,0.09054510371442354,0.18186203569705742,0.21982633863965267,0.129570670525808,0.04158224794983116,0.5188133140376266,0.48118668596237335,48201543003,48,201,543003
1.0,0.07334384858044164,0.06269716088328076,0.16995268138801262,0.15457413249211358,0.21608832807570977,0.09384858044164038,0.5528391167192429,0.4471608832807571,48201543100,48,201,543100
1.0,0.02425526904509596,0.0987872365477452,0.22359590250794772,0.15977864123395738,0.2022842340751207,0.07123513481690805,0.4854586129753915,0.5145413870246085,48201543200,48,201,543200
1.0,0.053485469780709574,0.09252986272062756,0.22695667676947762,0.178819753966839,0.13478338384738814,0.009627384560527722,0.4863612052059191,0.5136387947940809,48201550100,48,201,550100
1.0,0.013238986532755079,0.09221638895229399,0.2494864186258845,0.11184661036293084,0.11207486875142661,0.018488929468157955,0.467244921250856,0.5327550787491441,48201550200,48,201,550200
1.0,0.08260243487367457,0.13103809399136013,0.2047388401623249,0.22489854693022646,0.06754810839115068,0.02513417986647467,0.4543788453986124,0.5456211546013876,48201550301,48,201,550301
1.0,0.027079863876620085,0.0952863659401926,0.2246035768590254,0.16943016436174063,0.14908406342770256,0.03931648685830135,0.44109767576569403,0.558902324234306,48201550302,48,201,550302
1.0,0.06762855145236128,0.0893663001334774,0.14835060064831881,0.2503019131761266,0.13258755482107673,0.04106019195321935,0.5085489099345325,0.4914510900654675,48201550401,48,201,550401
1.0,0.04833071141408845,0.1314455514770145,0.16963817514420557,0.19087572102779235,0.1772417409543786,0.0519140010487677,0.5149449396958574,0.48505506030414264,48201550402,48,201,550402
1.0,0.06438336028222842,0.10054387770101426,0.15140379244450977,0.1922681170072027,0.19535499044539173,0.044245185947376156,0.5135969425253565,0.4864030574746435,48201550500,48,201,550500
1.0,0.0608708106559725,0.09653394442853051,0.14737897450587226,0.16041248925809223,0.20982526496705814,0.097393297049556,0.4879690633056431,0.512030936694357,48201550601,48,201,550601
1.0,0.04373820012586532,0.13782252989301447,0.11862806796727501,0.21397105097545627,0.18628067967275017,0.0947136563876652,0.47828823159219636,0.5217117684078036,48201550602,48,201,550602
1.0,0.04558666054765183,0.13783080923971242,0.15970628728774666,0.18357044515832951,0.15817653357809391,0.0578246902248738,0.5398500841364541,0.460149915863546,48201550603,48,201,550603
1.0,0.027560050568900128,0.09810366624525917,0.18912768647281922,0.1972187104930468,0.19898862199747155,0.05891276864728192,0.5120101137800253,0.4879898862199747,48201550700,48,201,550700
1.0,0.0648854961832061,0.12159214830970556,0.11314067611777535,0.17639040348964014,0.20610687022900764,0.08533260632497273,0.5370774263904035,0.4629225736095965,48201550800,48,201,550800
1.0,0.05307788944723618,0.0865787269681742,0.08909128978224455,0.24780150753768845,0.13149078726968175,0.13274706867671693,0.5070142378559463,0.4929857621440536,48201550900,48,201,550900
1.0,0.0927920463960232,0.15603424468378901,0.148025407346037,0.2275614471140569,0.1204087268710301,0.07732670533001933,0.5539906103286385,0.4460093896713615,48201551000,48,201,551000
1.0,0.04363892310399437,0.09625197958824565,0.1874890022875242,0.19619919056836177,0.1614464191448179,0.09229280309695584,0.5079183529825796,0.49208164701742035,48201551100,48,201,551100
1.0,0.057887700534759355,0.0659090909090909,0.19532085561497325,0.1983957219251337,0.17767379679144385,0.1372994652406417,0.5001336898395722,0.4998663101604278,48201551200,48,201,551200
1.0,0.025598483052856127,0.0725290353164257,0.18511495615074663,0.15359089831713676,0.2007584735719365,0.12040767954491585,0.4963261436359327,0.5036738563640674,48201551300,48,201,551300
1.0,0.011518937914877,0.07340882467786021,0.2196407653260445,0.18547442405310427,0.18000780944943381,0.13373682155408043,0.5144474814525576,0.4855525185474424,48201551400,48,201,551400
1.0,0.03590062111801242,0.12024844720496894,0.18720496894409938,0.2213664596273292,0.16074534161490683,0.08136645962732919,0.5095652173913043,0.49043478260869566,48201551500,48,201,551500
1.0,0.06662952646239555,0.11855153203342618,0.09637883008356546,0.2324233983286908,0.17704735376044567,0.12089136490250696,0.5212256267409471,0.4787743732590529,48201551600,48,201,551600
1.0,0.04117379435850774,0.09724749772520473,0.21383075523202913,0.1554822565969063,0.2010919017288444,0.12807097361237488,0.5060282074613285,0.4939717925386715,48201551701,48,201,551701
1.0,0.027190332326283987,0.059415911379657606,0.11404833836858005,0.18957703927492447,0.26032225579053375,0.13167170191339375,0.4702920443101712,0.5297079556898288,48201551702,48,201,551702
1.0,0.03315109922065837,0.07863208095847389,0.20169826683726882,0.21716877980690938,0.1855298359892986,0.09875537978364546,0.5127370012795162,0.4872629987204839,48201551703,48,201,551703
1.0,0.020665083135391924,0.09049881235154394,0.05938242280285035,0.17054631828978623,0.2807600950118765,0.2517814726840855,0.47268408551068886,0.5273159144893111,48201551800,48,201,551800
1.0,0.01843168957154406,0.10234438156831042,0.3141471301535974,0.22489894907033145,0.10751818916734034,0.024737267582861763,0.509781729991916,0.4902182700080841,48201551900,48,201,551900
1.0,0.018983807928531545,0.05248464544946957,0.19274148520379678,0.18313791178112787,0.1987716359575656,0.13579006141820213,0.49369067560022334,0.5063093243997766,48201552001,48,201,552001
1.0,0.03313253012048193,0.13629518072289157,0.1844879518072289,0.14984939759036145,0.24397590361445784,0.10843373493975904,0.43900602409638556,0.5609939759036144,48201552002,48,201,552002
1.0,0.04370952821461609,0.10013876040703053,0.1517113783533765,0.27567067530064754,0.16628122109158186,0.07331174838112858,0.5365402405180388,0.46345975948196116,48201552101,48,201,552101
1.0,0.036814790788193316,0.06973726889393447,0.11255270840090821,0.1822899772948427,0.25332468374959455,0.18618228997729483,0.4771326629905936,0.5228673370094065,48201552102,48,201,552102
1.0,0.03985969387755102,0.0663265306122449,0.13584183673469388,0.18303571428571427,0.22831632653061223,0.15465561224489796,0.45567602040816324,0.5443239795918368,48201552103,48,201,552103
1.0,0.04685699654333632,0.0759185763666624,0.18205095378312636,0.17321725771348098,0.1793624375880169,0.09742670592753809,0.5013442580975548,0.49865574190244527,48201552200,48,201,552200
1.0,0.06199210587415835,0.09612259113071743,0.1070350592059438,0.13977246343162295,0.2405386579986069,0.16391920130020896,0.4938472254469468,0.5061527745530532,48201552301,48,201,552301
1.0,0.024557260920897283,0.049586776859504134,0.21959858323494688,0.22007083825265644,0.18984651711924438,0.12136953955135774,0.4680047225501771,0.5319952774498229,48201552302,48,201,552302
1.0,0.03949993350179545,0.06423726559382896,0.1638515760074478,0.21186327969144833,0.16052666578002395,0.13166644500598484,0.445936959702088,0.554063040297912,48201552400,48,201,552400
1.0,0.054423545802856146,0.09003831417624521,0.172675026123302,0.20358760013932428,0.15177638453500522,0.086032741205155,0.5373563218390804,0.46264367816091956,48201552500,48,201,552500
1.0,0.08350054020682204,0.11483253588516747,0.19215928384009878,0.18490507794412717,0.12316715542521994,0.0691464732211761,0.45500848896434637,0.5449915110356537,48201552601,48,201,552601
1.0,0.02496991576413959,0.10860409145607701,0.16140192539109507,0.2397713598074609,0.1713297232250301,0.11988567990373045,0.4423886883273165,0.5576113116726835,48201552602,48,201,552602
1.0,0.020885249792334165,0.06953838851311261,0.1422807642102765,0.22783908864364544,0.17894861753886318,0.1695739883707132,0.3971757446303548,0.6028242553696452,48201552700,48,201,552700
1.0,0.055417185554171855,0.04555832295558323,0.13376919883769198,0.13854296388542964,0.26432129514321295,0.2312162723121627,0.47872561228725613,0.5212743877127439,48201552800,48,201,552800
1.0,0.029226170707406178,0.07539023580205911,0.12841802280526957,0.18642754345178789,0.17225727886637884,0.147902136610207,0.4958485552972434,0.5041514447027565,48201552900,48,201,552900
1.0,0.02691582376135779,0.12429281673238471,0.1536087776444368,0.21275501457226126,0.21361220641179496,0.13783644779701698,0.5117435282016115,0.4882564717983885,48201553001,48,201,553001
